id,province,city,latitude,longitude
1101,11,KABUPATEN SIMEULUE,2.6290312,96.02207792472555
1102,11,KABUPATEN ACEH SINGKIL,5.074529,97.294922
1103,11,KABUPATEN ACEH SELATAN,2.40983735,96.4441330296882
1104,11,KABUPATEN ACEH TENGGARA,3.402511,97.692707
1105,11,KABUPATEN ACEH TIMUR,4.9271201,97.7886196
1106,11,KABUPATEN ACEH TENGAH,4.400677,96.969028
1107,11,KABUPATEN ACEH BARAT,3.7401544,96.851015
1108,11,KABUPATEN ACEH BESAR,5.275127,95.25157
1109,11,KABUPATEN PIDIE,3.7401544,96.851015
1110,11,KABUPATEN BIREUEN,5.20479455,96.67909099149406
1111,11,KABUPATEN ACEH UTARA,5.0670824,97.31001077410286
1112,11,KABUPATEN ACEH BARAT DAYA,3.7401544,96.851015
1113,11,KABUPATEN GAYO LUES,3.994424,97.305295
1114,11,KABUPATEN ACEH TAMIANG,4.09989,97.970581
1115,11,KABUPATEN NAGAN RAYA,3.9692184,96.6522179
1116,11,KABUPATEN ACEH JAYA,4.6228734,95.6183264263583
1117,11,KABUPATEN BENER MERIAH,4.715961,96.860472
1118,11,KABUPATEN PIDIE JAYA,5.116285,96.214071
1171,11,KOTA BANDA ACEH,5.56662895,95.34271948869954
1172,11,KOTA SABANG,5.8927453,95.3225751
1173,11,KOTA LANGSA,4.47158865,97.97375247454653
1174,11,KOTA LHOKSEUMAWE,5.180477,97.14038067158364
1175,11,KOTA SUBULUSSALAM,-8.6813202,116.2828
1201,12,KABUPATEN NIAS,1.16667915,97.96929227407506
1202,12,KABUPATEN MANDAILING NATAL,0.7456754999999999,99.2188578794001
1203,12,KABUPATEN TAPANULI SELATAN,1.5510869,99.21175710833333
1204,12,KABUPATEN TAPANULI TENGAH,1.82312845,98.27976773073217
1205,12,KABUPATEN TAPANULI UTARA,1.9980604,99.06476586250315
1206,12,KABUPATEN TOBA SAMOSIR,2.425432,99.109542
1207,12,KABUPATEN LABUHAN BATU,0.40067985,103.15217848516806
1208,12,KABUPATEN ASAHAN,3.1127636,99.94169218698525
1209,12,KABUPATEN SIMALUNGUN,2.9505160999999998,98.78353062383172
1210,12,KABUPATEN DAIRI,2.83532105,98.28450159467039
1211,12,KABUPATEN KARO,3.09987505,98.33697063830981
1212,12,KABUPATEN DELI SERDANG,3.69524335,98.8310744882268
1213,12,KABUPATEN LANGKAT,3.8293858,98.24834954457486
1214,12,KABUPATEN NIAS SELATAN,0.0680552,98.26223886860505
1215,12,KABUPATEN HUMBANG HASUNDUTAN,2.2475810000000003,98.60101988220362
1216,12,KABUPATEN PAKPAK BHARAT,2.52988165,98.26785829127267
1217,12,KABUPATEN SAMOSIR,2.54469535,98.57191376246578
1218,12,KABUPATEN SERDANG BEDAGAI,3.5931148,99.15833094660226
1219,12,KABUPATEN BATU BARA,3.5723293,99.63534445804413
1220,12,KABUPATEN PADANG LAWAS UTARA,1.6364047,99.69103752459654
1221,12,KABUPATEN PADANG LAWAS,1.1527631500000002,99.81547692513078
1222,12,KABUPATEN LABUHAN BATU SELATAN,-7.1895,113.4558
1223,12,KABUPATEN LABUHAN BATU UTARA,-7.19886,113.49658
1224,12,KABUPATEN NIAS UTARA,1.37475605,97.14456926033733
1225,12,KABUPATEN NIAS BARAT,0.8964868,97.343326824871
1271,12,KOTA SIBOLGA,1.7386192999999999,98.78991099761416
1272,12,KOTA TANJUNG BALAI,2.97280325,99.79461100229092
1273,12,KOTA PEMATANG SIANTAR,2.9588631,99.0653646
1274,12,KOTA TEBING TINGGI,3.3280819,99.15652857678585
1275,12,KOTA MEDAN,3.5896654,98.6738261
1276,12,KOTA BINJAI,3.5999998499999997,98.48962252562653
1277,12,KOTA PADANGSIDIMPUAN,1.3359692,99.3028029
1278,12,KOTA GUNUNGSITOLI,1.2900569,97.6150768
1301,13,KABUPATEN KEPULAUAN MENTAWAI,-2.073299,99.602656
1302,13,KABUPATEN PESISIR SELATAN,-1.7185793500000002,100.92702485095103
1303,13,KABUPATEN SOLOK,-0.9310300499999999,100.80432799419026
1304,13,KABUPATEN SIJUNJUNG,-0.6964425,100.9936303
1305,13,KABUPATEN TANAH DATAR,-0.46899599999999997,100.6361603130247
1306,13,KABUPATEN PADANG PARIAMAN,-0.56909175,100.27702620276852
1307,13,KABUPATEN AGAM,-0.2547205,100.17003113862154
1308,13,KABUPATEN LIMA PULUH KOTA,0.02785495,100.59130824831114
1309,13,KABUPATEN PASAMAN,0.39740475,100.02497890680502
1310,13,KABUPATEN SOLOK SELATAN,-1.5573292,101.239478
1311,13,KABUPATEN DHARMASRAYA,-1.2586300000000001,101.5799056323597
1312,13,KABUPATEN PASAMAN BARAT,0.18753815000000001,99.69351567782829
1371,13,KOTA PADANG,-0.9247587,100.3632561
1372,13,KOTA SOLOK,-0.7991165,100.6529829
1373,13,KOTA SAWAH LUNTO,-0.606795,100.757641
1374,13,KOTA PADANG PANJANG,-0.4654636,100.3932441
1375,13,KOTA BUKITTINGGI,-0.3051954,100.3694921
1376,13,KOTA PAYAKUMBUH,-0.2242687,100.6319419
1377,13,KOTA PARIAMAN,-0.6263889,100.1177778
1401,14,KABUPATEN KUANTAN SINGINGI,-0.4937967,101.48973567577298
1402,14,KABUPATEN INDRAGIRI HULU,-0.49789785,102.30081355340818
1403,14,KABUPATEN INDRAGIRI HILIR,-0.27088504999999996,103.32845658847006
1404,14,KABUPATEN PELALAWAN,0.23840090000000003,102.25491300927563
1405,14,KABUPATEN SIAK,-0.836778,100.649581
1406,14,KABUPATEN KAMPAR,0.31997325,101.06171228401269
1407,14,KABUPATEN ROKAN HULU,0.8919457,100.46651555651417
1408,14,KABUPATEN BENGKALIS,1.76972265,101.91243842805495
1409,14,KABUPATEN ROKAN HILIR,2.1590570500000004,100.68737754944272
1410,14,KABUPATEN KEPULAUAN MERANTI,1.0613049,102.70188216161586
1471,14,KOTA PEKANBARU,0.5262455,101.4515727
1473,14,KOTA DUMAI,-5.420037,105.277223
1501,15,KABUPATEN KERINCI,-2.0633382,101.60049438244093
1502,15,KABUPATEN MERANGIN,-2.20844725,102.11710643989184
1503,15,KABUPATEN SAROLANGUN,-2.3312458,102.62753289964513
1504,15,KABUPATEN BATANG HARI,-1.7180001,103.26470235
1505,15,KABUPATEN MUARO JAMBI,-1.7076543499999999,103.78608017766149
1506,15,KABUPATEN TANJUNG JABUNG TIMUR,-1.17728865,104.228481773879
1507,15,KABUPATEN TANJUNG JABUNG BARAT,-0.9831039500000001,103.26924725298417
1508,15,KABUPATEN TEBO,-1.3884531,102.44058987594906
1509,15,KABUPATEN BUNGO,-1.5151875499999998,101.9989364777984
1571,15,KOTA JAMBI,-1.6296917,103.6077806
1572,15,KOTA SUNGAI PENUH,-2.0706799,101.3961054
1601,16,KABUPATEN OGAN KOMERING ULU,-4.1101012,104.00828376734528
1602,16,KABUPATEN OGAN KOMERING ILIR,-3.32885385,105.39978661591645
1603,16,KABUPATEN MUARA ENIM,-3.84670675,103.96157194770801
1604,16,KABUPATEN LAHAT,-3.87934575,103.41408633497844
1605,16,KABUPATEN MUSI RAWAS,-3.17575595,103.25001093605792
1606,16,KABUPATEN MUSI BANYUASIN,-2.49093405,103.7048186413551
1607,16,KABUPATEN BANYU ASIN,5.94556,121.25528
1608,16,KABUPATEN OGAN KOMERING ULU SELATAN,-4.5702304,103.92495365763118
1609,16,KABUPATEN OGAN KOMERING ULU TIMUR,-4.11600925,104.55848109942238
1610,16,KABUPATEN OGAN ILIR,-3.39816945,104.65249983252004
1611,16,KABUPATEN EMPAT LAWANG,-3.7154833,102.93247238633131
1612,16,KABUPATEN PENUKAL ABAB LEMATANG ILIR,-3.21399505,104.0076940890376
1613,16,KABUPATEN MUSI RAWAS UTARA,-2.7351502,102.9014652
1671,16,KOTA PALEMBANG,-3.0051741,104.8197447
1672,16,KOTA PRABUMULIH,-3.4382688,104.2310181
1673,16,KOTA PAGAR ALAM,-4.0209526,103.2501603
1674,16,KOTA LUBUKLINGGAU,-3.2919136,102.8715732
1701,17,KABUPATEN BENGKULU SELATAN,-4.3589877,103.00203887965941
1702,17,KABUPATEN REJANG LEBONG,-3.4389041000000002,102.69848531445534
1703,17,KABUPATEN BENGKULU UTARA,-3.1891332500000003,101.85764183852012
1704,17,KABUPATEN KAUR,-4.5905275,103.36526129380955
1705,17,KABUPATEN SELUMA,-4.076826499999999,102.67178672180137
1706,17,KABUPATEN MUKOMUKO,-2.7082421500000002,101.56853428716138
1707,17,KABUPATEN LEBONG,-3.0534765999999998,102.20899369779096
1708,17,KABUPATEN KEPAHIANG,-3.64793635,102.66613926899818
1709,17,KABUPATEN BENGKULU TENGAH,-3.6712272500000003,102.3875619282469
1771,17,KOTA BENGKULU,-3.7922858,102.2623797
1801,18,KABUPATEN LAMPUNG BARAT,-5.111704,104.3057866714262
1802,18,KABUPATEN TANGGAMUS,-5.51405375,104.77714350239212
1803,18,KABUPATEN LAMPUNG SELATAN,-5.54148865,105.51100092534513
1804,18,KABUPATEN LAMPUNG TIMUR,-5.119711649999999,105.59515146938611
1805,18,KABUPATEN LAMPUNG TENGAH,-4.8728473,105.32601289261834
1806,18,KABUPATEN LAMPUNG UTARA,-4.8086085,104.8628814822757
1807,18,KABUPATEN WAY KANAN,-4.56694035,104.51616024455134
1808,18,KABUPATEN TULANGBAWANG,-5.31233,105.75854
1809,18,KABUPATEN PESAWARAN,-5.4559573,105.08469101016075
1810,18,KABUPATEN PRINGSEWU,-5.36668925,104.97221206481078
1811,18,KABUPATEN MESUJI,-3.97541905,105.37494356303489
1812,18,KABUPATEN TULANG BAWANG BARAT,-4.43242555,105.16826426180435
1813,18,KABUPATEN PESISIR BARAT,-5.3669442499999995,104.18664171357318
1871,18,KOTA BANDAR LAMPUNG,-5.4195366,105.2726089
1872,18,KOTA METRO,-5.1147324,105.30833345295349
1901,19,KABUPATEN BANGKA,-1.9250896,105.93652078561858
1902,19,KABUPATEN BELITUNG,-2.88428125,107.6631595873786
1903,19,KABUPATEN BANGKA BARAT,-1.8412375,105.55187121706234
1904,19,KABUPATEN BANGKA TENGAH,-2.43051555,106.1001552655625
1905,19,KABUPATEN BANGKA SELATAN,-2.77689755,106.29395838150067
1906,19,KABUPATEN BELITUNG TIMUR,-2.9164574,108.00372175752332
1971,19,KOTA PANGKAL PINANG,-2.0893249,106.0497483
2101,21,KABUPATEN KARIMUN,0.76538705,103.42874447233233
2102,21,KABUPATEN BINTAN,1.01965765,104.56981887122059
2103,21,KABUPATEN NATUNA,3.93051655,108.19015031384608
2104,21,KABUPATEN LINGGA,-0.5094966000000001,104.41416137114891
2105,21,KABUPATEN KEPULAUAN ANAMBAS,2.93890105,105.76025801074812
2171,21,KOTA BATAM,-6.172409,107.040641
2172,21,KOTA TANJUNG PINANG,0.92474,104.4414234
3101,31,KABUPATEN KEPULAUAN SERIBU,-5.9791133,106.7078001
3171,31,KOTA JAKARTA SELATAN,-6.1866814,106.8077704
3172,31,KOTA JAKARTA TIMUR,-6.1362118500000005,106.84770365441145
3173,31,KOTA JAKARTA PUSAT,-6.221442,106.80367267185952
3174,31,KOTA JAKARTA BARAT,-6.1375828,106.8146203
3175,31,KOTA JAKARTA UTARA,-6.158627,106.7565728
3201,32,KABUPATEN BOGOR,-6.5453255,107.00174246832204
3202,32,KABUPATEN SUKABUMI,-7.0764508500000005,106.73466084756481
3203,32,KABUPATEN CIANJUR,-7.0542441,107.06914276067964
3204,32,KABUPATEN BANDUNG,-7.06134235,107.63428834299468
3205,32,KABUPATEN GARUT,-7.2162543,107.9014912
3206,32,KABUPATEN TASIKMALAYA,-7.42717075,108.06842308702183
3207,32,KABUPATEN CIAMIS,-7.313159300000001,108.40489379583816
3208,32,KABUPATEN KUNINGAN,-6.9869841,108.5538158340074
3209,32,KABUPATEN CIREBON,-6.7611892000000005,108.45642319654783
3210,32,KABUPATEN MAJALENGKA,-6.8073627,108.27878604491181
3211,32,KABUPATEN SUMEDANG,-6.80987135,107.98177315918636
3212,32,KABUPATEN INDRAMAYU,-6.4418536500000005,108.17654724128828
3213,32,KABUPATEN SUBANG,-6.49838875,107.73954601355435
3214,32,KABUPATEN PURWAKARTA,-6.5914091,107.4020278724934
3215,32,KABUPATEN KARAWANG,-6.26491135,107.4294212855797
3216,32,KABUPATEN BEKASI,-6.2027897,107.16491614099692
3217,32,KABUPATEN BANDUNG BARAT,-6.89775405,107.41242936450845
3218,32,KABUPATEN PANGANDARAN,-7.6407968,108.55672882792379
3271,32,KOTA BOGOR,-6.5962986,106.7972421
3272,32,KOTA SUKABUMI,-6.9199289,106.9265095
3273,32,KOTA BANDUNG,-6.9215529,107.6110212
3274,32,KOTA CIREBON,-6.7137044,108.5608483
3275,32,KOTA BEKASI,-6.2626649,107.1502914
3276,32,KOTA DEPOK,-6.40719,106.8158371
3277,32,KOTA CIMAHI,-6.8731527,107.5423099
3278,32,KOTA TASIKMALAYA,-7.3262484,108.2201154
3279,32,KOTA BANJAR,-3.3187496,114.5925828
3301,33,KABUPATEN CILACAP,-7.46167105,108.80461463117007
3302,33,KABUPATEN BANYUMAS,-7.45507165,109.11674648495966
3303,33,KABUPATEN PURBALINGGA,-7.32733005,109.39989874266684
3304,33,KABUPATEN BANJARNEGARA,-7.355873300000001,109.66007275599358
3305,33,KABUPATEN KEBUMEN,-7.6686894,109.6519465
3306,33,KABUPATEN PURWOREJO,-7.7130761,110.0090605
3307,33,KABUPATEN WONOSOBO,-7.39979995,109.92096446847731
3308,33,KABUPATEN MAGELANG,-7.51361445,110.2145132553504
3309,33,KABUPATEN BOYOLALI,-7.387211799999999,110.70386905900187
3310,33,KABUPATEN KLATEN,-7.67322225,110.6285188463433
3311,33,KABUPATEN SUKOHARJO,-7.68152145,110.86774249942229
3312,33,KABUPATEN WONOGIRI,-7.9620507,110.95757325155418
3313,33,KABUPATEN KARANGANYAR,-7.6196965,111.06980026754411
3314,33,KABUPATEN SRAGEN,-7.3924563,110.95302317792749
3315,33,KABUPATEN GROBOGAN,-7.09809465,110.89667670375852
3316,33,KABUPATEN BLORA,-6.9691528,111.4130521
3317,33,KABUPATEN REMBANG,-6.76986355,111.45567087811551
3318,33,KABUPATEN PATI,-6.707092449999999,111.08700759039746
3319,33,KABUPATEN KUDUS,-6.8078233,110.8416866
3320,33,KABUPATEN JEPARA,-6.5899148,110.6672987
3321,33,KABUPATEN DEMAK,-6.9229075,110.63509725731818
3322,33,KABUPATEN SEMARANG,-7.28765615,110.40194273525398
3323,33,KABUPATEN TEMANGGUNG,-7.2397576,110.12166479843259
3324,33,KABUPATEN KENDAL,-7.01909655,110.13747567422602
3325,33,KABUPATEN BATANG,-6.8752748,109.052001
3326,33,KABUPATEN PEKALONGAN,-7.0418471,109.61988748140061
3327,33,KABUPATEN PEMALANG,-7.0110802,109.39140368595727
3328,33,KABUPATEN TEGAL,-7.05644335,109.13157658590205
3329,33,KABUPATEN BREBES,-7.05207115,108.88813597074842
3371,33,KOTA MAGELANG,-7.4770747,110.2182164
3372,33,KOTA SURAKARTA,-7.5692489,110.828448
3373,33,KOTA SALATIGA,-7.3302642,110.4995353
3374,33,KOTA SEMARANG,-6.9903988,110.4229104
3375,33,KOTA PEKALONGAN,-6.894186700000001,109.67552211340356
3376,33,KOTA TEGAL,-6.86981145,109.11506461278614
3401,34,KABUPATEN KULON PROGO,-7.8123076000000005,110.14798278891979
3402,34,KABUPATEN BANTUL,-7.89825435,110.38555335898621
3403,34,KABUPATEN GUNUNG KIDUL,-7.9930377,110.55793090404615
3404,34,KABUPATEN SLEMAN,-7.6894175,110.38129042693123
3471,34,KOTA YOGYAKARTA,-7.8011998,110.3646608
3501,35,KABUPATEN PACITAN,-8.1017184,111.14467109984247
3502,35,KABUPATEN PONOROGO,-7.97122665,111.49889293326967
3503,35,KABUPATEN TRENGGALEK,-8.13593475,111.64019829777817
3504,35,KABUPATEN TULUNGAGUNG,-8.07290355,111.89964078880708
3505,35,KABUPATEN BLITAR,-8.1311983,112.31155717762763
3506,35,KABUPATEN KEDIRI,-7.80262535,112.16863146094127
3507,35,KABUPATEN MALANG,-8.10479815,112.68798721390587
3508,35,KABUPATEN LUMAJANG,-8.135205,113.2244162
3509,35,KABUPATEN JEMBER,-8.1688563,113.7021772
3510,35,KABUPATEN BANYUWANGI,-8.3325711,114.14157903949865
3511,35,KABUPATEN BONDOWOSO,-7.9451279,113.88205897169037
3512,35,KABUPATEN SITUBONDO,-7.7067843,114.0054142
3513,35,KABUPATEN PROBOLINGGO,-7.86316,113.30510534699638
3514,35,KABUPATEN PASURUAN,-7.7508114,112.81848297670143
3515,35,KABUPATEN SIDOARJO,-7.45597405,112.66088771295344
3516,35,KABUPATEN MOJOKERTO,-7.54133775,112.50949745736571
3517,35,KABUPATEN JOMBANG,-7.561464,112.24130435297603
3518,35,KABUPATEN NGANJUK,-7.61501615,111.94650745492764
3519,35,KABUPATEN MADIUN,-7.61188765,111.67319262808837
3520,35,KABUPATEN MAGETAN,-7.6542489,111.33605653488618
3521,35,KABUPATEN NGAWI,-7.402722,111.4443448
3522,35,KABUPATEN BOJONEGORO,-7.22787145,111.81462004686449
3523,35,KABUPATEN TUBAN,-6.8962656,112.0650714
3524,35,KABUPATEN LAMONGAN,-7.1229318500000005,112.32819354965417
3525,35,KABUPATEN GRESIK,-5.79334655,112.6598223201143
3526,35,KABUPATEN BANGKALAN,-7.04637245,112.89625027008556
3527,35,KABUPATEN SAMPANG,-7.05781575,113.25405409767842
3528,35,KABUPATEN PAMEKASAN,-7.1605439,113.4826273
3529,35,KABUPATEN SUMENEP,-7.006745,113.8598666
3571,35,KOTA KEDIRI,-7.8111057,112.0046051
3572,35,KOTA BLITAR,-8.0982442,112.1650769
3573,35,KOTA MALANG,-7.9771308,112.6340265
