id,province,city,latitude,longitude
3574,35,KOTA PROBOLINGGO,-7.7441461,113.2158401
3575,35,KOTA PASURUAN,-7.6399593,112.9070632
3576,35,KOTA MOJOKERTO,-7.4631537,112.4319852
3577,35,KOTA MADIUN,-7.6290837,111.5168819
3578,35,KOTA SURABAYA,-7.2430228,112.7421627
3579,35,KOTA BATU,-7.8711667,112.5269482
3601,36,KABUPATEN PANDEGLANG,-6.547376549999999,105.79948786292081
3602,36,KABUPATEN LEBAK,-6.6432601,106.18727177777018
3603,36,KABUPATEN TANGERANG,-6.1644013,106.4679311
3604,36,KABUPATEN SERANG,-6.10549695,105.9884713457985
3671,36,KOTA TANGERANG,-6.1761924,106.6382161
3672,36,KOTA CILEGON,-6.017389,106.0537688
3673,36,KOTA SERANG,-6.3981664,107.11571522832257
3674,36,KOTA TANGERANG SELATAN,-6.28736815,106.67278024053091
5101,51,KABUPATEN JEMBRANA,-8.3955784,114.70546114941027
5102,51,KABUPATEN TABANAN,-8.5566523,115.00131214613668
5103,51,KABUPATEN BADUNG,-8.644872450000001,115.13590456876861
5104,51,KABUPATEN GIANYAR,-8.70451175,115.35232183794045
5105,51,KABUPATEN KLUNGKUNG,-8.74460265,115.55754419275121
5106,51,KABUPATEN BANGLI,-8.333336200000002,115.36828121658453
5107,51,KABUPATEN KARANG ASEM,-8.0075322,110.7531585
5108,51,KABUPATEN BULELENG,-7.8428262,115.19702946173408
5171,51,KOTA DENPASAR,-8.6567215,115.21826192746171
5201,52,KABUPATEN LOMBOK BARAT,-8.6718889,116.122048
5202,52,KABUPATEN LOMBOK TENGAH,-8.703071,116.2899373
5203,52,KABUPATEN LOMBOK TIMUR,-8.6330934,116.5587704
5204,52,KABUPATEN SUMBAWA,-8.4802535,117.4081495
5205,52,KABUPATEN DOMPU,-8.53527495,118.46418967072961
5206,52,KABUPATEN BIMA,-8.5637593,118.6719665
5207,52,KABUPATEN SUMBAWA BARAT,-8.746143,116.852713
5208,52,KABUPATEN LOMBOK UTARA,-8.3572425,116.1609208
5271,52,KOTA MATARAM,-8.5837726,116.10685
5272,52,KOTA BIMA,-8.4534091,118.727689
5301,53,KABUPATEN SUMBA BARAT,-9.58570915,119.44394260619363
5302,53,KABUPATEN SUMBA TIMUR,-9.8342576,120.2094194
5303,53,KABUPATEN KUPANG,-9.852824,123.87939078246231
5304,53,KABUPATEN TIMOR TENGAH SELATAN,-9.82305125,124.43559530205364
5305,53,KABUPATEN TIMOR TENGAH UTARA,-9.340513000000001,124.61066614859645
5306,53,KABUPATEN BELU,-9.175972,124.91635368029272
5307,53,KABUPATEN ALOR,-8.291144849999998,124.7777164000955
5308,53,KABUPATEN LEMBATA,-8.37814435,123.54462658999077
5309,53,KABUPATEN FLORES TIMUR,-8.318462,123.16579632309583
5310,53,KABUPATEN SIKKA,-8.5946841,122.09263522276441
5311,53,KABUPATEN ENDE,-8.672867499999999,121.69291732410474
5312,53,KABUPATEN NGADA,-8.6499482,120.98670703234544
5313,53,KABUPATEN MANGGARAI,-8.5480146,120.43898618548442
5314,53,KABUPATEN ROTE NDAO,-10.68702915,123.20843503116711
5315,53,KABUPATEN MANGGARAI BARAT,-8.5741281,120.06112521397347
5316,53,KABUPATEN SUMBA TENGAH,-9.5935839,119.66627706284194
5317,53,KABUPATEN SUMBA BARAT DAYA,-9.537821000000001,119.16230194503791
5318,53,KABUPATEN NAGEKEO,-8.67588695,121.27080266734956
5319,53,KABUPATEN MANGGARAI TIMUR,-8.57382735,120.6863591076901
5320,53,KABUPATEN SABU RAIJUA,-10.52223145,121.88845836848473
5321,53,KABUPATEN MALAKA,-9.546016649999999,124.87635324295294
5371,53,KOTA KUPANG,-10.1632209,123.6017755
6101,61,KABUPATEN SAMBAS,1.52190995,109.4138089644859
6102,61,KABUPATEN BENGKAYANG,1.0157755,109.7080333243031
6103,61,KABUPATEN LANDAK,0.504635,109.707038346171
6104,61,KABUPATEN MEMPAWAH,0.3440181,109.10197611965154
6105,61,KABUPATEN SANGGAU,0.3502299,110.54704242825211
6106,61,KABUPATEN KETAPANG,-1.68149665,110.46476065438004
6107,61,KABUPATEN SINTANG,0.1927001,111.55981182271624
6108,61,KABUPATEN KAPUAS HULU,0.8274259500000001,112.79654118259097
6109,61,KABUPATEN SEKADAU,0.0171923,110.9290041681134
6110,61,KABUPATEN MELAWI,-0.72393595,111.6559533170987
6111,61,KABUPATEN KAYONG UTARA,-1.0435067,110.05894945380761
6112,61,KABUPATEN KUBU RAYA,-0.36948415,109.51235577106024
6171,61,KOTA PONTIANAK,-0.0226903,109.3447488
6172,61,KOTA SINGKAWANG,0.9069861,108.9889657
6201,62,KABUPATEN KOTAWARINGIN BARAT,-2.50421195,111.64680968632115
6202,62,KABUPATEN KOTAWARINGIN TIMUR,-2.251473,112.7854648787114
6203,62,KABUPATEN KAPUAS,-1.9228793,114.33636187676184
6204,62,KABUPATEN BARITO SELATAN,-1.9228793,114.7888903619555
6205,62,KABUPATEN BARITO UTARA,-0.75421105,115.04514465808126
6206,62,KABUPATEN SUKAMARA,-2.5602491,111.18377187972831
6207,62,KABUPATEN LAMANDAU,-1.77887445,111.41731653517351
6208,62,KABUPATEN SERUYAN,-2.12017655,112.16502507460933
6209,62,KABUPATEN KATINGAN,-1.85955785,113.33690507947381
6210,62,KABUPATEN PULANG PISAU,-2.746171,114.2622421
6211,62,KABUPATEN GUNUNG MAS,-0.9677894499999999,113.53571370933497
6212,62,KABUPATEN BARITO TIMUR,-1.98191085,115.18038763971668
6213,62,KABUPATEN MURUNG RAYA,-0.06845085000000001,114.17318186408708
6271,62,KOTA PALANGKA RAYA,-2.2072919,113.9164372
6301,63,KABUPATEN TANAH LAUT,-3.8440385,114.98885931183128
6302,63,KABUPATEN KOTA BARU,-2.7951096499999997,115.97125475603532
6303,63,KABUPATEN BANJAR,-3.277563,115.02843886396013
6304,63,KABUPATEN BARITO KUALA,-3.0192963500000003,114.6779323066177
6305,63,KABUPATEN TAPIN,-2.8622729500000004,115.01096398201116
6306,63,KABUPATEN HULU SUNGAI SELATAN,-2.71258085,115.15877705354862
6307,63,KABUPATEN HULU SUNGAI TENGAH,-2.6187576999999997,115.42929968958293
6308,63,KABUPATEN HULU SUNGAI UTARA,-2.4242448999999997,115.15970607601024
6309,63,KABUPATEN TABALONG,-1.8363209,115.51553368747264
6310,63,KABUPATEN TANAH BUMBU,-3.44733285,115.70639332550724
6311,63,KABUPATEN BALANGAN,-2.28789725,115.62054766845205
6371,63,KOTA BANJARMASIN,-3.3187496,114.5925828
6372,63,KOTA BANJAR BARU,-3.3209055999999997,114.59280717847668
6401,64,KABUPATEN PASER,-1.6896674,116.01582182012987
6402,64,KABUPATEN KUTAI BARAT,-0.42091525,115.7680451125
6403,64,KABUPATEN KUTAI KARTANEGARA,0.19563304999999998,116.20041670228474
6404,64,KABUPATEN KUTAI TIMUR,0.9453606999999999,117.01108842636916
6405,64,KABUPATEN BERAU,1.77675355,117.26917636895378
6409,64,KABUPATEN PENAJAM PASER UTARA,-1.1973862,116.56730326735101
6411,64,KABUPATEN MAHAKAM HULU,-1.252873,116.826717
6471,64,KOTA BALIKPAPAN,-1.2671033500000002,116.82301270705682
6472,64,KOTA SAMARINDA,-0.499574,117.15055669126566
6474,64,KOTA BONTANG,-0.42799095,117.21836924018092
6501,65,KABUPATEN MALINAU,2.6185545,115.69049695186618
6502,65,KABUPATEN BULUNGAN,2.76203405,117.07434677546522
6503,65,KABUPATEN TANA TIDUNG,3.5553285,117.04466025559535
6504,65,KABUPATEN NUNUKAN,3.9074565000000003,117.04235063789662
6571,65,KOTA TARAKAN,3.3000169,117.6330159
7101,71,KABUPATEN BOLAANG MONGONDOW,0.7207701,123.98703667287687
7102,71,KABUPATEN MINAHASA,1.2151679,124.7978881
7103,71,KABUPATEN KEPULAUAN SANGIHE,3.5527078999999997,125.54656453706113
7104,71,KABUPATEN KEPULAUAN TALAUD,4.2694929,126.81354994457188
7105,71,KABUPATEN MINAHASA SELATAN,1.07031,124.43616224074206
7106,71,KABUPATEN MINAHASA UTARA,1.5183648,125.00042644621239
7107,71,KABUPATEN BOLAANG MONGONDOW UTARA,0.7599112,123.48493750899733
7108,71,KABUPATEN SIAU TAGULANDANG BIARO,2.34951825,125.4202588827205
7109,71,KABUPATEN MINAHASA TENGGARA,0.98826725,124.7306505503255
7110,71,KABUPATEN BOLAANG MONGONDOW SELATAN,0.45333599999999996,124.17963002979505
7111,71,KABUPATEN BOLAANG MONGONDOW TIMUR,0.71156515,124.48952082579513
7171,71,KOTA MANADO,1.4513227,124.8327635
7172,71,KOTA BITUNG,1.45528,125.2554532
7173,71,KOTA TOMOHON,1.3094931,124.8273339
7174,71,KOTA KOTAMOBAGU,0.7409018,124.31173443560539
7201,72,KABUPATEN BANGGAI KEPULAUAN,-1.3518454,123.1808567
7202,72,KABUPATEN BANGGAI,-0.9210461,122.6975066
7203,72,KABUPATEN MOROWALI,-2.944080, 122.150481
7204,72,KABUPATEN POSO,-1.6568513,120.5421575
7205,72,KABUPATEN DONGGALA,-1.04782015,119.67584652002927
7206,72,KABUPATEN TOLI-TOLI,0.758639, 120.392877
7207,72,KABUPATEN BUOL,1.0123735,121.3120524
7208,72,KABUPATEN PARIGI MOUTONG,-0.23836055,119.95993110540971
7209,72,KABUPATEN TOJO UNA-UNA,-1.120138, 121.498007
7210,72,KABUPATEN SIGI,-1.431290, 119.815590
7211,72,KABUPATEN BANGGAI LAUT,-1.8427943,123.10260764338364
7212,72,KABUPATEN MOROWALI UTARA,-1.8418842,121.07716959122936
7271,72,KOTA PALU,-0.9051548,119.8722373
7301,73,KABUPATEN KEPULAUAN SELAYAR,-7.3014876,120.9626595
7302,73,KABUPATEN BULUKUMBA,-5.5544524,120.1907679
7303,73,KABUPATEN BANTAENG,-5.546706,119.944478
7304,73,KABUPATEN JENEPONTO,-5.5868753,119.68476729090487
7305,73,KABUPATEN TAKALAR,-5.427394850000001,119.44055669918984
7306,73,KABUPATEN GOWA,-5.21308445,119.44431928539511
7307,73,KABUPATEN SINJAI,-5.1235716,120.252565
7308,73,KABUPATEN MAROS,-5.0172971,119.57336679019949
7309,73,KABUPATEN PANGKAJENE DAN KEPULAUAN,-4.75444955,119.58931052015694
7310,73,KABUPATEN BARRU,-4.4337339,119.67782733955559
7311,73,KABUPATEN BONE,-4.5284404,120.3124154
7312,73,KABUPATEN SOPPENG,-4.358704,119.889472
7313,73,KABUPATEN WAJO,-4.1497786,120.0403197
7314,73,KABUPATEN SIDENRENG RAPPANG,-3.9204426,119.7929012
7315,73,KABUPATEN PINRANG,-6.1797734,106.8716617
7316,73,KABUPATEN ENREKANG,-3.56327355,119.77391886380244
7317,73,KABUPATEN LUWU,-2.516981,120.8097464
7318,73,KABUPATEN TANA TORAJA,-3.1169403,119.6937644
7322,73,KABUPATEN LUWU UTARA,-2.5528106,120.3185347
7325,73,KABUPATEN LUWU TIMUR,-2.516981,120.8097464
7326,73,KABUPATEN TORAJA UTARA,-2.861242,119.84201182894404
7371,73,KOTA MAKASSAR,-5.13504075,119.40797112442243
7372,73,KOTA PAREPARE,-4.0107955,119.63544310887674
7373,73,KOTA PALOPO,-2.99572155,120.19334383736242
7401,74,KABUPATEN BUTON,-5.35434535,122.95065902964967
7402,74,KABUPATEN MUNA,-4.91914965,122.69183393178335
7403,74,KABUPATEN KONAWE,-3.5116689,121.6523286664166
7404,74,KABUPATEN KOLAKA,-4.1213511,121.69294438375823
7405,74,KABUPATEN KONAWE SELATAN,-4.2599184999999995,122.4498522428052
7406,74,KABUPATEN BOMBANA,-4.6392558,121.75721102650508
7407,74,KABUPATEN WAKATOBI,-5.3156704,123.58504369734993
7408,74,KABUPATEN KOLAKA UTARA,-3.2605039,121.09339837246316
7409,74,KABUPATEN BUTON UTARA,-4.7565043,122.94891595135141
7410,74,KABUPATEN KONAWE UTARA,-3.4549579,121.97625695169512
7411,74,KABUPATEN KOLAKA TIMUR,-3.8207324,121.75419864566027
7412,74,KABUPATEN KONAWE KEPULAUAN,-4.1194809,123.09856387058304
7413,74,KABUPATEN MUNA BARAT,-4.803671250000001,122.45145451148004
7414,74,KABUPATEN BUTON TENGAH,-5.291808100000001,122.38827762502814
7415,74,KABUPATEN BUTON SELATAN,-5.5913914,122.70189476021284
7471,74,KOTA KENDARI,-3.9918068,122.5180066
7472,74,KOTA BAUBAU,-5.4565884,122.6108644
7501,75,KABUPATEN BOALEMO,0.6876201500000001,122.3356833162286
7502,75,KABUPATEN GORONTALO,0.70118015,122.72330950262128
7503,75,KABUPATEN POHUWATO,0.70182105,121.64707463776901
7504,75,KABUPATEN BONE BOLANGO,0.5564031,123.30997053104662
7505,75,KABUPATEN GORONTALO UTARA,0.86619755,123.04952863746922
7571,75,KOTA GORONTALO,0.9079149,123.1039855
7601,76,KABUPATEN MAJENE,-3.5459286,118.9607438
7602,76,KABUPATEN POLEWALI MANDAR,-3.3031896,119.1450522025905
7603,76,KABUPATEN MAMASA,-3.0003659000000003,119.32090868335239
7604,76,KABUPATEN MAMUJU,-2.5394186999999997,119.38894553016581
7605,76,KABUPATEN MAMUJU UTARA,-1.594928,119.507014
7606,76,KABUPATEN MAMUJU TENGAH,-2.02144175,119.54054466300155
8101,81,KABUPATEN MALUKU TENGGARA BARAT,-7.584198,131.414426
8102,81,KABUPATEN MALUKU TENGGARA,-5.77148835,132.73776002114303
8103,81,KABUPATEN MALUKU TENGAH,-3.1214456,129.45999219128663
8104,81,KABUPATEN BURU,-3.3539094499999997,126.64891836944999
8105,81,KABUPATEN KEPULAUAN ARU,-6.2281475,134.49796567482778
8106,81,KABUPATEN SERAM BAGIAN BARAT,-3.1642057,128.48365583768998
8107,81,KABUPATEN SERAM BAGIAN TIMUR,-3.42315865,130.3910924134346
8108,81,KABUPATEN MALUKU BARAT DAYA,-7.786720600000001,126.24278269900458
8109,81,KABUPATEN BURU SELATAN,-3.4866756,126.35015283292451
8171,81,KOTA AMBON,-3.6959434,128.178785
8172,81,KOTA TUAL,-5.6389933,132.7429249
8201,82,KABUPATEN HALMAHERA BARAT,1.36310545,127.57379580323675
8202,82,KABUPATEN HALMAHERA TENGAH,0.3888811,128.58322374326178
8203,82,KABUPATEN KEPULAUAN SULA,-1.8625438,125.83064683040956
8204,82,KABUPATEN HALMAHERA SELATAN,-1.53437,127.71655904814762
8205,82,KABUPATEN HALMAHERA UTARA,1.6178705,127.8584679014164
8206,82,KABUPATEN HALMAHERA TIMUR,1.0027852,128.24879355139635
8207,82,KABUPATEN PULAU MOROTAI,2.31292335,128.4418555663806
8208,82,KABUPATEN PULAU TALIABU,-1.83147585,124.82997906132019
8271,82,KOTA TERNATE,0.7852338,127.3831752
8272,82,KOTA TIDORE KEPULAUAN,0.6786796,127.4483156
9101,91,KABUPATEN FAKFAK,-3.27040235,133.08884774738942
9102,91,KABUPATEN KAIMANA,-3.51583585,134.3165746374882
9103,91,KABUPATEN TELUK WONDAMA,-2.63252505,134.5661466112706
9104,91,KABUPATEN TELUK BINTUNI,-2.1138854,133.5287755
9105,91,KABUPATEN MANOKWARI,-0.9776762,133.7538039365594
9106,91,KABUPATEN SORONG SELATAN,-1.6430519499999998,132.25495264440897
9107,91,KABUPATEN SORONG,-1.154763,131.5336145421483
9108,91,KABUPATEN RAJA AMPAT,-0.7125553,130.30344727618905
9109,91,KABUPATEN TAMBRAUW,-0.85012825,132.7243580581813
9110,91,KABUPATEN MAYBRAT,-1.40394355,132.58714953379473
9111,91,KABUPATEN MANOKWARI SELATAN,-1.5250221,134.07102927460716
9112,91,KABUPATEN PEGUNUNGAN ARFAK,-1.2611918,133.64920593790498
9171,91,KOTA SORONG,-0.8634105,131.2544805
9401,94,KABUPATEN MERAUKE,-7.7925193,140.01832515
9402,94,KABUPATEN JAYAWIJAYA,-4.1152786500000005,138.9650305928116
9403,94,KABUPATEN JAYAPURA,-3.03711605,139.9470355822034
9404,94,KABUPATEN NABIRE,-3.34679705,135.95027197764264
9408,94,KABUPATEN KEPULAUAN YAPEN,-1.7558371,136.36645232326111
9409,94,KABUPATEN BIAK NUMFOR,-1.159205,136.078521
9410,94,KABUPATEN PANIAI,-3.7426380999999997,136.37780657611273
9411,94,KABUPATEN PUNCAK JAYA,-3.7009102,137.9649142
9412,94,KABUPATEN MIMIKA,-4.5875258500000005,136.94779637745836
9413,94,KABUPATEN BOVEN DIGOEL,-6.1058244,140.3130821
9414,94,KABUPATEN MAPPI,-6.329553300000001,139.2877311769568
9415,94,KABUPATEN ASMAT,-5.53144865,138.78969207926625
9416,94,KABUPATEN YAHUKIMO,-4.3739457999999996,139.46481619972155
9417,94,KABUPATEN PEGUNUNGAN BINTANG,-4.47549205,140.55767765000002
9418,94,KABUPATEN TOLIKARA,-3.4496601,138.34912941377996
9419,94,KABUPATEN SARMI,-1.8546889,138.7492642
9420,94,KABUPATEN KEEROM,-3.3335921500000003,140.67266248352973
9426,94,KABUPATEN WAROPEN,-2.71879645,136.65041114488832
9427,94,KABUPATEN SUPIORI,-0.7535972,135.63496449965294
9428,94,KABUPATEN MAMBERAMO RAYA,-2.39570045,137.81688352876023
9429,94,KABUPATEN NDUGA,-4.443120199999999,138.22483809556405
9430,94,KABUPATEN LANNY JAYA,-3.9977349,138.37311646689645
9431,94,KABUPATEN MAMBERAMO TENGAH,-3.53354585,139.0177409193763
9432,94,KABUPATEN YALIMO,-3.7353308,139.55058153295795
9433,94,KABUPATEN PUNCAK,-3.62565005,137.4892466832411
9434,94,KABUPATEN DOGIYAI,-4.00475095,135.71669639990017
9435,94,KABUPATEN INTAN JAYA,-3.5229883,136.71846614467228
9436,94,KABUPATEN DEIYAI,-4.18793855,136.44531264172787
9471,94,KOTA JAYAPURA,-2.5387539,140.7037389
